fragment,count
1185248173,43
503505867,43
1637791587,43
119058826,42
2339286066,42
2209779040,42
3623693988,42
413476074,42
1627070083,42
283230924,42
4075189200,42
3679420790,42
3371273768,42
3963857170,42
1699191938,42
320457814,42
889510572,41
3319683426,41
2848822290,41
4042284749,41
3112569564,41
327021972,41
3777946357,40
1639736845,40
716691771,40
3956197757,40
1632954944,40
2389405982,40
2441726379,40
3995701397,39
2442342929,39
469168129,39
2213570615,39
2201149108,39
1547062076,39
2603431800,39
243253270,39
2091012060,39
2982494297,39
512980143,39
261016205,39
2537944317,39
3206513801,39
2096913759,39
3249995973,39
1311675632,38
133963525,38
1143675050,38
100267188,38
202055245,38
2812717155,38
2206467902,38
2857830352,38
971284786,38
3387271265,37
2841872940,37
3812858282,37
240417103,37
1962511899,37
2361171451,37
3866933576,37
2998470088,37
409474285,37
2381291340,37
1808150112,36
3394264871,36
4158670456,36
1514538910,36
3188978453,36
2301358638,36
1410146000,36
2536602154,36
1042794304,36
2515627737,36
1201872416,36
3108082285,35
1693384495,35
3128421133,35
2551795614,35
3862440358,35
1921812927,35
1368841224,35
3937266705,35
645427417,35
3746329795,35
554114553,34
1201228758,34
3281203174,34
3990494754,34
725338936,34
1606805356,34
724182267,34
3163127853,33
341355591,33
2343686718,33
2982146873,33
945385475,33
381947833,33
3569556937,33
1135282901,33
896566896,33
3591356197,33
2123773062,33
1738883032,33
3298286065,33
3995292168,33
360760279,32
2898316949,32
2268602540,32
1443188211,32
1086092262,32
17401147,32
751208592,32
2728963154,32
974111410,32
1531048361,32
828867538,32
788795039,32
2638770898,32
559345677,32
2407144116,32
1705122788,32
1301,32
3438379477,32
2243449862,32
2450272218,31
1732500434,31
3270621041,31
2315932314,31
2308325357,31
1550632185,31
298641253,31
468899516,31
3956305623,31
2355790330,31
3995836550,31
3175273515,31
1370244756,31
3183342182,31
2880389166,31
1805991758,31
605057056,30
2060852840,30
856616506,30
1804785040,30
2691733263,30
724792187,30
3111815485,30
1040769162,30
2164975179,30
1888527858,30
2796474771,30
1043903882,30
4089091253,30
3416363438,30
2275947407,29
703029475,29
2828964885,29
1270241800,29
2839761603,29
1703331244,29
2994363234,29
2402602004,29
1962383056,29
2880540013,29
1202540357,28
31076933,28
973568863,28
776220509,28
2413264870,28
3615723958,28
990359201,28
374850792,28
2730990429,28
767401338,28
164281384,28
2627908153,28
329402346,28
2159780747,28
3248696136,27
3222230648,27
3085412755,27
2360913016,27
1235414587,27
2102931051,27
1145656637,27
2092815408,27
3846493271,27
1705153382,27
2204373604,27
2880238352,26
2997633404,26
4163444918,26
3295264791,26
2702971569,26
454947147,26
1442376627,26
2424524530,26
3102625017,26
3662652309,26
3614088246,25
2643063376,25
4194743137,25
4003007721,25
1582115495,25
3258157851,25
1638628384,25
185343576,25
4122325276,25
4241382446,25
980182100,25
4235853284,25
2246961199,24
486705461,24
1707548957,24
2172171433,24
3995506898,24
4272365792,24
1763297388,24
4224810982,24
3578072058,24
2142632594,24
2278460445,24
3079523039,24
2924120306,24
1059124080,24
324911015,24
1791915368,24
3195693593,24
1968729688,24
26922886,23
1798186855,23
797143153,23
3964397930,23
4252058327,23
2319429949,23
2200592938,23
2415956161,23
22916160,23
1543123576,23
2365646763,23
1505942694,23
3232237617,23
4280894460,22
3224978178,22
2270020981,22
691471155,22
645103881,22
3699030742,22
1677880718,22
1707663294,22
1685266405,22
3450671348,22
585649706,22
3935867650,22
1721690236,22
198581797,22
1044182277,22
3796683318,22
3325788165,21
1193436720,21
2965066599,21
2860847308,21
905783794,21
1539799111,21
361241218,21
2417917080,21
133109012,21
4169484186,21
3533661508,21
584554983,21
1190463567,21
2542203956,21
2850095183,21
3021397531,21
1979109012,21
1626105231,21
3982992527,21
2635339062,21
4285135305,21
2043644010,20
2398858967,20
2890677236,20
2359724532,20
2701659330,20
2469459472,20
4056422787,20
1362101372,20
1155822556,20
3661288325,20
3396494621,20
3670614808,20
3804771123,20
3406159378,20
788865509,20
2242358939,20
2623424949,20
3783696047,20
3876640709,20
3175776621,20
1845896668,20
962486499,20
1612951680,20
3264156882,20
3981076150,20
733326865,20
2820087971,20
3175484661,20
1145398628,20
3395374354,20
881559509,20
3851913454,19
1061753329,19
3820565719,19
3402413507,19
285132555,19
2442828797,19
4275589666,19
2808643237,19
3473890646,19
2347940340,19
744865147,19
2043635386,19
775995907,19
1704331626,19
3206633359,19
4004218203,19
736728097,19
151678406,19
1506188466,19
1283479991,19
148058140,19
927681017,19
571651452,19
2297802135,19
4266932408,19
86538086,19
3135237174,19
4203509281,19
889094846,18
1651390832,18
3210028907,18
674018521,18
763655771,18
323228132,18
2361037744,18
3995156051,18
2041751941,18
1629418935,18
1523372879,18
2643421010,18
2930852949,18
1203399522,18
628810978,18
189302381,18
485519762,18
1314643790,18
115979668,18
2013359779,18
4136183575,18
3914315200,18
1362584143,18
3891955260,18
1683949970,18
2457459978,18
571968907,17
1258891165,17
1309174377,17
2035488874,17
4100244337,17
2998752327,17
2016578191,17
3613135607,17
263889283,17
294544644,17
1444134716,17
948223965,17
1151969972,17
1950273483,17
3831318333,17
2845523014,17
1476704407,17
4068219014,17
1710426746,17
4106553025,17
1574881089,17
2583748510,16
2687661224,16
2815508886,16
2456190008,16
2719762529,16
2326022201,16
1998784235,16
3740121930,16
1984358420,16
780900347,16
2088929298,16
2797039712,16
909362583,16
1540431537,16
2232695517,16
1889026003,16
1136069696,16
4047998348,16
4200115125,16
1231564189,16
1000753604,16
1250928372,16
1886461465,16
1519981399,16
3084296218,16
597171598,16
2238073819,16
3862823848,16
4162687051,16
130631342,16
1828971747,16
2537506248,16
2368130475,16
4253926346,16
4115301875,16
1407268540,16
1940986821,16
2845782013,16
1581868847,16
1740754147,15
3994934615,15
925317707,15
2092347727,15
3789445732,15
1629644444,15
4141156724,15
2099818881,15
4258857315,15
2971701610,15
126180129,15
1907808831,15
2813502418,15
2632837202,15
1399698004,15
1546386415,15
442758028,15
1767600163,15
3982328698,15
2987378499,15
2269489080,15
2843992054,15
2159038949,15
3844001038,15
1105115376,15
2418176420,15
832019863,15
2144549346,15
4165054730,15
3823506351,15
2583007964,15
2693939312,15
3681974712,15
3867217312,15
3088118672,15
1269859638,15
1744992514,15
3166217216,15
2072555532,15
3707577421,15
3597712708,15
3928989804,15
1239621483,15
2898870469,15
1957008621,14
3410651186,14
191043021,14
2841900637,14
4078956153,14
369268410,14
2798974770,14
773169562,14
601940576,14
926917182,14
1568767452,14
4194354829,14
2909050431,14
1475550410,14
1212983550,14
1021876022,14
1528067230,14
568865534,14
2040471681,14
2648665615,14
1353626381,14
851116718,14
1687514157,14
3147100053,14
2184651344,14
1029762747,14
2369724735,14
2052518480,14
1260625356,14
1817259844,14
1527289199,14
4074610430,14
918112266,14
3624552040,14
1991371615,14
2010995999,13
3560423313,13
3693875873,13
70564331,13
1166938615,13
2389967757,13
1018328099,13
3199789377,13
1489997388,13
4194974166,13
477412243,13
1488506657,13
2548599705,13
264967530,13
661198382,13
2292263952,13
1372140509,13
3611909970,13
88159034,13
1166873667,13
981979312,13
2173956367,13
3124498018,13
3327625720,13
1972308527,13
4134417966,13
2698020911,13
593714733,13
4160234444,13
1577910274,13
2669891477,13
3243361835,13
2646783783,13
2604402283,13
2315329083,13
3396373022,13
2793642253,13
1634854406,12
3056996105,12
2866924623,12
2157360080,12
334457119,12
2549182773,12
1956662434,12
1132068546,12
2434389300,12
1081516635,12
2137907259,12
3882267910,12
176398456,12
3987005704,12
56794747,12
413381818,12
3240183020,12
1469662898,12
3614969428,12
3192963618,12
4213529799,12
2244205113,12
1186693365,12
1695725765,12
2896281572,12
4265078030,12
1173528643,12
1486715685,12
3589238886,12
3865808581,12
971413882,12
1277743236,12
427212850,12
1025570266,12
1501551346,12
3799380419,12
934571645,12
202547076,12
2633382186,11
1342092334,11
2465873817,11
737872620,11
4018138687,11
3218503234,11
3888744655,11
138350191,11
2155183954,11
146172592,11
2989977746,11
1812201749,11
4149829405,11
3252563921,11
1047321711,11
3927345425,11
2419709174,11
4074338343,11
1033828962,11
2471327488,11
3696647777,11
1766364111,11
1468912781,11
3355829421,11
1852877071,11
1597683148,11
733944054,11
4074758235,11
1890837976,11
3507400139,11
2353960397,11
1908753780,11
985012233,11
395475086,11
3178520202,11
3685980449,11
3999097472,11
694029191,11
1151890095,11
56780848,11
121171159,11
2424833583,10
1180614244,10
4250103431,10
3047255063,10
3786690873,10
1332891048,10
2739805032,10
2394251496,10
2975375425,10
3948141627,10
1546271154,10
3393501767,10
579606081,10
1695763958,10
3194764677,10
1049853507,10
1315870691,10
1696668313,10
9970228,10
3643098959,10
1694604723,10
4043670105,10
1741045729,10
537493449,10
1220912688,10
1938230667,10
1732628033,10
258745374,10
4247666483,10
1325028545,10
1674059338,10
469426350,10
2745890016,10
2327279874,10
847833631,10
3018557707,10
1531406731,10
3117615965,10
171373497,10
2476015669,10
1998268545,10
3500968226,10
2065492222,10
1696185221,10
341872185,10
2673417767,10
3718732208,10
3628215545,10
7682495,10
1715885901,10
4187923728,10
319067410,9
782176117,9
3295236538,9
4283491383,9
1596932989,9
1354413470,9
1969455376,9
1488920869,9
4102876710,9
2857570931,9
4261937876,9
3476706207,9
1710440322,9
787341104,9
600228607,9
3275033123,9
971637208,9
3025587565,9
2083211117,9
1131562137,9
1204528705,9
2285252441,9
324273433,9
202058684,9
2858978810,9
2918505930,9
1364411180,9
621837510,9
1837386944,9
1805574542,9
142842977,9
2579850851,9
2647307292,9
135957847,9
935662046,9
2053799731,9
915709890,9
4275613329,9
2657459734,9
3723641423,9
2928497678,9
3081034642,9
1332561197,9
484910109,9
1614708252,9
2685867867,9
3613916939,9
2651348738,9
1911422151,9
1471786266,9
3032915404,9
1593640579,9
70206646,8
3400845429,8
3742395837,8
1216747791,8
960521069,8
1255495235,8
2043162897,8
490563856,8
2507024422,8
1190989288,8
2387843062,8
957245181,8
1512650900,8
3526044183,8
3012774753,8
724839336,8
2845507784,8
4277327800,8
1583534799,8
702214501,8
1530150470,8
3340738977,8
4098441858,8
4233843045,8
1204199346,8
2200400486,8
3227173725,8
561075319,8
792021991,8
3626041065,8
528611383,8
3214539579,8
1951382183,8
2418305141,8
2405579150,8
3477162954,8
2794144294,8
378951996,8
1382748768,8
1820072578,8
883314331,8
1550462580,8
351127716,8
971264413,8
2093143808,8
1545070160,8
2389010317,8
2556832888,8
2188020270,8
165163115,8
3000844664,8
2538677836,8
2103456011,8
2857570276,8
2251982232,8
2378985691,8
304555710,8
1116101896,8
1423472181,8
4280325454,8
4111547588,8
645703434,8
2880842439,8
2283505073,8
3408803484,8
973843180,8
795684903,8
1086083300,7
1725005989,7
2119007969,7
2486148891,7
2797318927,7
3166840544,7
672924830,7
3887153055,7
278496394,7
3896124736,7
454672055,7
1274864999,7
746237879,7
1120547684,7
406983391,7
4124481675,7
2393855643,7
2244491122,7
1907621030,7
1753298119,7
1969470942,7
3177290410,7
2208304803,7
4210767187,7
3974266319,7
2235790694,7
2530460770,7
1470918147,7
2239694069,7
2091820673,7
3084961583,7
2565707957,7
1998505459,7
871877728,7
1453086075,7
2951477245,7
1773530763,7
2225335577,7
3884466419,7
3450413832,7
1314631450,7
219610753,7
408814436,7
3016580229,7
3166043831,7
2345424267,7
3108570739,7
2632467478,7
145021685,7
4132353132,7
2909168227,7
636977345,7
592940948,7
2530450902,7
1237532897,7
3003677451,7
4193537330,7
1034759589,7
3064197019,7
2040420516,7
1443039834,7
1680678703,7
2769904609,7
2439148,7
3789974728,7
556572942,7
616894559,7
3566682675,7
2826091564,7
3419326780,7
469438472,7
591295897,7
1533934640,7
3943087404,7
3916288521,7
4014186009,7
2452201263,7
4252312122,7
111118128,7
2421641516,7
3156802940,7
3802687177,7
2727648395,7
4279707839,7
4125621781,7
1627447761,6
2454742684,6
259610089,6
1738292738,6
4268050912,6
2968781169,6
3626741863,6
457758100,6
394120821,6
2678211708,6
3387241273,6
3638220781,6
1487199950,6
2327478367,6
3149197448,6
2722711951,6
3959273140,6
3427098681,6
3143838675,6
4064540216,6
1688867222,6
3416154723,6
162273558,6
3630072722,6
2900139540,6
2848818301,6
4088010671,6
1380771802,6
95536980,6
3517354245,6
1990997522,6
1160134284,6
744691177,6
136060501,6
1378349291,6
2039217823,6
3025617963,6
262673770,6
3804745459,6
1331473372,6
656023557,6
2754043255,6
3997808805,6
3028175681,6
2209900734,6
4074895917,6
1586166038,6
2503732584,6
36013693,6
2710875749,6
543969742,6
127351899,6
2746555207,6
3870918691,6
852400957,6
2432910316,6
2304078327,6
474681793,6
4294522964,6
3982379045,6
1898587688,6
781609401,6
4004916846,6
2891910083,6
1928265545,6
3242367659,6
3525680972,6
4288127651,6
2180853134,6
1610293021,6
2447801009,6
2064745600,6
613946594,6
3245444365,6
1502219521,6
318370433,6
1052885614,6
787485710,6
1156616546,6
1141071319,6
3053062263,6
3038486491,6
3227968710,6
2922078300,6
682580552,6
1660778215,6
4112567583,6
2987015149,6
2894675273,6
2618571707,6
2456970889,6
1175332503,6
3720509796,6
2418862512,6
1675508538,6
2975631468,6
79560210,6
3699244264,6
359833324,6
1394865670,6
2365195876,5
4096277214,5
225684655,5
4085448647,5
1210061404,5
3589311979,5
3258787500,5
3286053834,5
305255154,5
218408506,5
26664799,5
2124209109,5
3898407222,5
1452842193,5
3551787760,5
1152031874,5
1687446053,5
2524180645,5
124378073,5
3006002240,5
480125546,5
1236334648,5
1565679274,5
2574787838,5
3437528241,5
2974193007,5
2854597983,5
2506618162,5
513107350,5
862359262,5
668054622,5
3614870181,5
4216936826,5
1681463618,5
4230292477,5
185338601,5
4265265111,5
718107017,5
1226462966,5
415421637,5
2154963842,5
588719290,5
2710748896,5
1852881052,5
1913350539,5
266282396,5
2955950695,5
4205228410,5
3995110180,5
582607841,5
3924709317,5
3841240008,5
2530171121,5
2779788198,5
2240430134,5
1549016229,5
2053209054,5
242137249,5
2462048873,5
1913247872,5
3238367045,5
862440618,5
3829289227,5
449224273,5
1634850551,5
2875299050,5
1384760687,5
744077292,5
1499914717,5
324569186,5
697712464,5
573653888,5
3481650176,5
2093883523,5
4021886800,5
2226093657,5
2466986957,5
3851917407,5
1907674422,5
3096501586,5
904056367,5
3629830823,5
1316270978,5
2020724643,5
925842794,5
509927571,5
1157342666,5
2626955456,5
2284216728,5
2837491657,5
1963012827,5
1159895599,5
694620592,5
1678486252,5
3518022261,5
2662259053,5
4274306622,5
3979703018,5
1687770319,5
3457869732,5
2858202198,5
4237247172,5
1133357589,5
4171051486,5
4196625342,5
1049557479,5
3092985258,5
734705286,5
737505311,5
3510620567,5
3588968680,5
419567538,5
721740560,5
2905516689,5
118587743,5
3328814659,5
4184773331,5
2476327425,5
2563827157,5
1576727855,5
3523005183,5
1612788349,5
579626418,5
2037383049,5
3309261361,5
205541355,5
2151753403,5
3246352876,5
3200224475,5
3882065037,4
1479083068,4
2057435328,4
927687127,4
746077365,4
2089874286,4
2772652009,4
3881986334,4
1607641609,4
1301718899,4
47463657,4
2306827779,4
2722180960,4
3400663259,4
814713984,4
720830313,4
2233186467,4
1906260833,4
737221927,4
578945258,4
231714826,4
3625799318,4
2840949599,4
2107739232,4
78708495,4
401138339,4
2995492614,4
1720811028,4
3788138975,4
1082823882,4
4224942840,4
3096778890,4
999270908,4
92798893,4
1714544301,4
1150913573,4
3604834611,4
1404843647,4
2577872951,4
916894405,4
630769112,4
2308383191,4
3245140844,4
3563812558,4
2673767447,4
124503918,4
2640041684,4
3768351630,4
2506834133,4
1313901368,4
3583176349,4
634147940,4
2293894344,4
2969012875,4
332300504,4
1514343408,4
1658348508,4
104107388,4
1412763934,4
3101871423,4
2872797047,4
4118614685,4
962432509,4
1597958347,4
2870478342,4
273384971,4
2521781687,4
1638588556,4
3720786592,4
2902365081,4
3976835436,4
3105760376,4
2456316603,4
3241540441,4
3447475816,4
3759911438,4
3995900045,4
1614292884,4
2255774483,4
2206636957,4
2663012204,4
179354958,4
1485225590,4
1238034959,4
1759221656,4
736490355,4
933970037,4
2567653909,4
128134640,4
714614450,4
2578830394,4
720543508,4
3436430645,4
4049189693,4
1972341870,4
980091401,4
350447530,4
2386678727,4
2533083573,4
3291368561,4
55752942,4
3362824260,4
730823132,4
3721067444,4
3725338750,4
758494440,4
739060107,4
2554683743,4
3201826370,4
3317279003,4
1842192856,4
2008458584,4
526744279,4
1925106972,4
2317892479,4
2648462710,4
2302016962,4
686200767,4
3934304087,4
1971217538,4
3797719121,4
3303015575,4
2362471213,4
2491054192,4
2222711142,4
1212791823,4
1782525992,4
289936177,4
738308006,4
752557879,4
673715255,4
2573080304,4
1057488840,4
4287125113,4
461762785,4
2977710457,4
4013440105,4
4025464604,4
1930058827,4
2284461984,4
1411944619,4
1926289789,4
2376956358,4
459919404,4
317370348,4
3579871081,4
3468721844,4
2270027066,4
3016494865,4
780881019,4
717391248,4
2055179791,4
3562976218,4
2231278038,4
4151741064,4
2715104283,4
2481820213,4
569087667,4
3014801785,4
1205334769,4
1901826219,4
671597047,4
260108766,4
746249786,4
2433164502,4
3002346428,4
